"latitude","longitude"
"-27.3969195","-49.3785454"
"-27.0080354","-51.1522978"
"-26.8800476","-49.8324183"
"-26.9252699","-49.7865912"
"-26.8830707","-52.3999885"
"-27.0691823","-52.342476"
"-26.9619124","-52.5352048"
"-27.453568","-51.5536235"
"-21.6756772","-51.063572"
"-21.2365547","-49.6447324"
"-22.067505","-46.9815548"
"-22.4754494","-46.6335166"
"-22.5998344","-47.8751507"
"-22.4691428","-48.9895309"
"-23.5512386","-47.9006421"
"-21.9522321","-51.4141372"
"-20.5205127","-49.0533353"
"-21.023827","-47.3714783"
"-21.5893775","-50.1689189"
"-23.5346594","-47.2604616"
"-20.3197258","-49.9119424"
"-22.0957394","-51.4769051"
"-22.0837044","-49.7156146"
"-22.4408275","-49.7657161"
"-22.7387884","-47.3319134"
"-21.7255677","-48.1011395"
"-20.2980481","-49.7358541"
"-22.1266753","-47.6636707"
"-20.8938958","-51.3836516"
"-23.4883079","-48.4140405"
"-22.7886513","-48.1275161"
"-22.2952003","-51.3859712"
"-22.8479547","-45.2274107"
"-20.4563656","-50.8883021"
"-24.5137409","-48.8432151"
"-23.4389667","-47.0627558"
"-21.2109635","-50.4256554"
"-23.5043053","-47.614523"
"-20.0889044","-47.7882135"
"-23.1363058","-49.0535166"
"-22.6730061","-44.4466724"
"-21.7941667","-48.1743202"
"-22.3577319","-47.3849455"
"-21.7907313","-50.4701636"
"-22.0290365","-48.908156"
"-22.5805111","-44.697076"
"-22.6692594","-48.6633144"
"-22.5731363","-47.1724328"
"-23.3964516","-46.3214444"
"-20.15229","-50.7272101"
"-23.116071","-46.5562892"
"-20.6859523","-50.5555256"
"-22.1491527","-49.3227541"
"-21.4607266","-49.9470721"
"-23.1044261","-48.9400598"
"-20.9199531","-49.4471481"
"-21.9045148","-49.3585616"
"-20.7294951","-49.5793894"
"-22.6806765","-44.3236625"
"-23.6292459","-49.5613898"
"-21.269011","-49.9475485"
"-22.0742881","-48.740153"
"-22.4979741","-48.5514921"
"-24.4735242","-49.0160131"
"-24.7579957","-48.5049247"
"-20.5509121","-48.5772772"
"-21.1906736","-48.1618793"
"-23.5113015","-46.8767748"
"-21.921373","-50.7320547"
"-20.891631","-47.5856464"
"-22.3148441","-49.0617709"
"-20.9495638","-48.4788627"
"-21.2684186","-50.8110491"
"-23.6306275","-46.6732107"
"-23.8552838","-46.1393937"
"-21.407415","-50.4724324"
"-21.288878","-50.3409771"
"-23.5738751","-46.038644"
"-21.9948628","-48.3915353"
"-22.134496","-48.5158076"
"-23.098212","-48.2588281"
"-23.2854294","-47.6740196"
"-23.1350273","-46.4655806"
"-24.3189164","-49.1446205"
"-22.2686166","-50.5457136"
"-22.1932094","-48.7813486"
"-21.6205376","-49.0745678"
"-22.5643832","-48.9680861"
"-22.8903957","-48.4553087"
"-22.9511814","-46.5405595"
"-21.4991667","-51.3155556"
"-21.16615","-50.1818947"
"-20.9841541","-47.6591822"
"-23.7990534","-48.5874318"
"-22.1911111","-47.7083333"
"-22.4579067","-49.3410333"
"-23.305842","-47.1318729"
"-23.1020353","-45.706876"
"-22.6737496","-44.9972025"
"-21.5280768","-46.6465788"
"-21.8001997","-49.614918"
"-22.0132798","-51.2347543"
"-23.3645223","-46.7403233"
"-21.8329321","-51.9901435"
"-23.3565119","-46.8768692"
"-24.7299329","-48.1027918"
"-20.8801577","-48.8084297"
"-21.2752861","-47.3047656"
"-23.4252778","-48.4772222"
"-22.9071048","-47.0632391"
"-23.2060496","-46.7836101"
"-22.7386583","-45.592202"
"-22.6122703","-49.9976442"
"-25.0243533","-47.9322667"
"-22.7048846","-45.054513"
"-22.7461306","-50.3874732"
"-21.3259698","-48.6309049"
"-23.0071063","-49.7763381"
"-24.0039478","-48.3394818"
"-23.4693898","-47.7335617"
"-22.9948688","-47.5095425"
"-23.622528","-45.4119006"
"-23.5192226","-46.8367395"
"-20.0807169","-49.9143647"
"-21.7697876","-47.0917886"
"-21.2805035","-47.1720647"
"-20.8708004","-51.4869322"
"-21.1382582","-48.9737616"
"-21.0494444","-48.0583333"
"-20.9038216","-49.2682509"
"-23.0458672","-49.1691371"
"-23.1674847","-47.7474317"
"-23.2288284","-47.9504714"
"-22.5108614","-47.7777768"
"-23.0422866","-49.7217878"
"-21.5640906","-50.4493727"
"-20.7162178","-48.5456924"
"-20.1816234","-48.6894339"
"-22.3299674","-47.173128"
"-23.0135915","-48.006133"
"-22.4802322","-47.4557024"
"-21.3591174","-50.289486"
"-23.6386807","-49.3135052"
"-22.2204308","-47.6255308"
"-22.6459365","-47.1967402"
"-20.4766637","-49.7744849"
"-23.6043136","-46.9247094"
"-21.3400173","-47.7295198"
"-20.3990095","-47.4278189"
"-22.7421684","-50.7926639"
"-22.5745223","-44.9625569"
"-23.0840893","-44.9610465"
"-21.9039596","-47.6198697"
"-23.6864908","-46.6241076"
"-20.4648514","-50.6064553"
"-21.6623341","-46.7355428"
"-21.5187911","-48.3967599"
"-22.3661742","-48.3800965"
"-20.1237405","-50.5113687"
"-22.1035434","-48.3139352"
"-21.4834313","-51.5334774"
"-22.4148264","-49.4067586"
"-21.2380812","-47.9746201"
"-22.4294362","-50.2014679"
"-24.5020082","-48.0849208"
"-23.0434694","-47.3743267"
"-21.1692579","-49.1102326"
"-20.981893","-48.8365452"
"-23.649158","-46.8526301"
"-23.8306568","-46.8120194"
"-21.8327085","-51.4826552"
"-22.4882379","-47.2157788"
"-22.1960571","-46.7510716"
"-22.6949293","-49.4263386"
"-22.2724238","-46.9461592"
"-20.2833313","-50.3996134"
"-22.486495","-51.6639436"
"-22.5587575","-52.5923297"
"-23.3938043","-49.5152217"
"-21.2645624","-48.6869691"
"-20.2834467","-50.2465974"
"-22.3591369","-49.5225992"
"-23.542254","-46.3689612"
"-21.6764783","-51.3798091"
"-20.6801084","-50.147583"
"-21.6281438","-51.1739276"
"-21.6281438","-51.1739276"
"-20.5417731","-47.4197113"
"-23.280097","-46.743318"
"-23.3228272","-46.7250231"
"-21.5314702","-50.5587283"
"-22.2914106","-49.5559392"
"-22.21274","-49.6603696"
"-20.7999187","-50.1864886"
"-21.84027","-48.4960776"
"-20.6416677","-50.3616193"
"-21.7989878","-49.9297"
"-21.3847456","-50.2156456"
"-21.6255286","-49.7980526"
"-21.9108333","-49.8975502"
"-20.3175289","-48.3173597"
"-20.7957613","-49.2206222"
"-24.1863198","-48.5333888"
"-20.4290596","-47.8248447"
"-21.0332297","-51.2087619"
"-20.4999709","-48.9452445"
"-20.0734958","-50.3363624"
"-21.8866871","-49.5891191"
"-21.25286","-50.645839"
"-23.4123015","-46.0409304"
"-22.8159396","-45.1932773"
"-23.3741842","-48.1867325"
"-21.360718","-48.2282482"
"-23.9946009","-46.256867"
"-23.4634523","-46.5334502"
"-20.6407519","-50.6597012"
"-22.0001192","-50.3956178"
"-22.6336138","-47.0562321"
"-22.8577372","-47.220259"
"-21.8954197","-49.0256183"
"-21.8562409","-50.6917902"
"-22.8717186","-49.1637835"
"-21.9547138","-47.9975825"
"-21.0806273","-49.2403122"
"-22.8177508","-50.0742124"
"-21.7582778","-48.8284356"
"-23.657775","-47.2248417"
"-20.3403697","-49.1980957"
"-22.6415872","-51.1101206"
"-22.5107752","-48.5568111"
"-20.0373143","-47.7475381"
"-23.2054084","-46.1564216"
"-24.6975354","-47.5709769"
"-20.4259773","-51.3427279"
"-23.7786578","-45.3583967"
"-23.08821","-47.2234438"
"-22.1468752","-51.2512498"
"-19.9815855","-50.2966119"
"-21.7703098","-50.9613477"
"-23.0565709","-49.6207512"
"-23.3579126","-47.693736"
"-20.6530453","-49.3875429"
"-24.5872259","-48.5947307"
"-20.4412812","-48.011341"
"-22.5812683","-47.5198172"
"-20.4412812","-48.011341"
"-21.5713781","-51.3543746"
"-23.8559559","-49.1358007"
"-23.4140306","-49.0926719"
"-21.3160886","-49.0560617"
"-21.9787066","-48.8054331"
"-24.18346","-46.7894585"
"-24.6439293","-48.8340335"
"-23.7174593","-46.8494553"
"-23.5944793","-48.0539033"
"-23.967626","-48.9009935"
"-23.5492024","-46.9372903"
"-22.4359758","-46.8219798"
"-24.5764591","-49.1699046"
"-21.5963793","-48.8110989"
"-23.7155474","-49.4909736"
"-22.2336647","-48.7212094"
"-20.6487846","-51.5019666"
"-23.4865929","-46.3488909"
"-24.1051421","-49.34305"
"-24.2951673","-47.1734786"
"-23.0068348","-46.8387438"
"-23.102472","-48.6152855"
"-22.2537003","-47.8229323"
"-20.6405909","-47.2196532"
"-21.7344938","-46.9706697"
"-23.2656974","-47.2991249"
"-23.1521587","-47.0576758"
"-20.3438344","-47.7858322"
"-20.6937831","-48.4139865"
"-21.2553904","-48.3224176"
"-23.3055363","-45.9669556"
"-24.6865321","-47.9895128"
"-22.7057713","-46.9862429"
"-20.2682199","-50.5488543"
"-23.2544299","-45.6935754"
"-23.5285784","-46.903312"
"-21.018036","-47.764503"
"-23.1019824","-46.7280223"
"-22.2964484","-48.5619835"
"-20.3119037","-47.5897198"
"-22.9306521","-46.2763836"
"-22.2558659","-50.7742471"
"-23.5691917","-46.4344996"
"-22.006969","-49.7827447"
"-23.0856233","-47.7935148"
"-23.1864533","-46.8844527"
"-21.5177426","-51.4399389"
"-24.321434","-47.637341"
"-23.9326334","-47.0668726"
"-23.0904587","-45.1900532"
"-23.0503071","-47.837061"
"-21.1675196","-51.0413073"
"-22.5634474","-44.9240966"
"-22.1892373","-47.3979991"
"-22.5968277","-48.8118612"
"-22.5645406","-47.4004093"
"-22.5234045","-46.6503449"
"-21.679443","-49.7433424"
"-22.7271525","-45.1199495"
"-20.9680992","-50.2256194"
"-23.0867107","-46.9495039"
"-21.7094165","-51.0167559"
"-22.4361362","-49.5194084"
"-21.5532881","-47.7021422"
"-21.6728353","-50.3241272"
"-22.4163102","-49.8155263"
"-22.3510584","-50.3883699"
"-22.4994987","-48.7175792"
"-20.8066643","-49.9641922"
"-20.1499814","-50.1898817"
"-20.6427381","-50.2256484"
"-23.5469197","-47.1841071"
"-23.3183726","-46.5872221"
"-23.0027866","-49.324606"
"-22.105063","-51.9617092"
"-22.6141884","-50.6687356"
"-21.2604032","-49.127373"
"-21.7978233","-51.1810982"
"-22.2203322","-49.9481245"
"-20.4407258","-50.8196016"
"-22.1262753","-51.1799643"
"-21.6034425","-48.3664529"
"-23.6687442","-46.4613973"
"-21.1753067","-49.5685307"
"-20.3571222","-50.1722022"
"-19.9629896","-50.635019"
"-20.1782101","-48.0335554"
"-22.4105041","-48.4479521"
"-19.9794959","-50.1377908"
"-24.2870334","-47.4584356"
"-21.1346953","-51.1018656"
"-22.2886137","-51.9057945"
"-20.8118026","-49.5124382"
"-20.61659","-49.4630133"
"-21.4708267","-47.0005691"
"-23.5247535","-46.1871339"
"-22.3708462","-46.9378434"
"-22.4319904","-46.9581558"
"-22.9295644","-47.5668877"
"-20.8510191","-50.0920681"
"-24.0924212","-46.6212669"
"-22.682453","-46.6814456"
"-21.2615539","-48.4965728"
"-20.7739499","-49.7112354"
"-23.4407787","-46.7125254"
"-21.2977866","-51.5706941"
"-22.9467292","-47.316261"
"-20.7275781","-48.0538841"
"-22.8804305","-46.7923121"
"-21.5082967","-48.1534372"
"-22.6149917","-51.2392313"
"-22.4104852","-51.5218874"
"-23.376561","-45.447594"
"-23.1784176","-46.3976372"
"-20.6981087","-50.0423623"
"-20.9156202","-49.7778563"
"-21.0169413","-49.4962997"
"-20.8565397","-50.2638343"
"-20.9969628","-48.9201258"
"-22.4124222","-49.1365118"
"-20.9981467","-48.2154521"
"-21.0350602","-49.9299076"
"-21.0231353","-48.0377049"
"-23.9991395","-46.4132571"
"-22.5375437","-44.7745704"
"-23.0115888","-47.5268327"
"-23.2658904","-45.5397803"
"-22.2193003","-51.3070204"
"-21.8894831","-49.2281477"
"-24.4880649","-47.834837"
"-20.6073851","-47.4855099"
"-24.6380248","-48.9980836"
"-22.0641137","-48.1747091"
"-24.2196012","-48.7678265"
"-20.4573603","-47.5900102"
"-22.7849591","-49.9365284"
"-21.8410432","-51.601841"
"-24.09792","-48.3715273"
"-23.7141345","-46.4136621"
"-21.1766574","-47.8207619"
"-20.0820833","-47.424168"
"-21.7242554","-50.72225"
"-22.4133986","-47.569574"
"-22.843368","-47.6071777"
"-23.7452246","-46.4022172"
"-19.9815621","-49.6796778"
"-23.826241","-49.4034064"
"-22.5718511","-53.0479926"
"-22.8984696","-45.3058184"
"-21.2991349","-50.7292067"
"-20.1799194","-50.997797"
"-21.4655777","-49.5769116"
"-21.8839882","-50.955572"
"-21.3420775","-49.5005008"
"-20.7700348","-47.8404578"
"-23.5324525","-45.8464444"
"-21.6270556","-50.8610256"
"-22.8462428","-47.6774382"
"-23.2027842","-47.2863266"
"-23.6492429","-47.5732302"
"-22.8816093","-49.9621539"
"-22.4588247","-51.7599141"
"-21.238186","-48.8096928"
"-20.0326846","-50.7270998"
"-22.7546832","-47.41436"
"-23.3975449","-45.8856923"
"-20.1002243","-50.9457514"
"-22.1399759","-47.4522793"
"-21.2870779","-47.4284315"
"-21.8133013","-47.2565329"
"-22.9076864","-49.6175647"
"-21.4671459","-48.3890237"
"-20.2118947","-50.9270916"
"-22.4563169","-47.5326509"
"-23.3164316","-46.2235744"
"-21.6881976","-48.0801062"
"-22.5677985","-48.1626626"
"-21.3479162","-51.7538194"
"-21.7311803","-47.4959303"
"-21.4700187","-47.3619186"
"-20.2405704","-50.6861351"
"-20.2514102","-50.7972099"
"-23.4466571","-46.9189519"
"-21.9866685","-51.6610629"
"-23.655314","-46.5320878"
"-21.0869378","-47.150125"
"-22.6065541","-46.9192491"
"-20.9338183","-50.497776"
"-22.114593","-46.6824138"
"-22.8253624","-45.6634498"
"-21.8508338","-51.3964198"
"-21.6385607","-50.5052483"
"-23.9618356","-46.3322474"
"-22.6882577","-45.7362889"
"-23.689584","-46.5647381"
"-23.6162237","-46.5686979"
"-22.0132923","-47.89085"
"-20.3633208","-50.6926856"
"-20.3897668","-50.3802636"
"-20.4998022","-50.3548288"
"-21.2694362","-51.6653296"
"-20.5816081","-47.8658044"
"-20.5956897","-47.6402359"
"-22.6451847","-44.5769083"
"-21.5955445","-46.8883467"
"-20.820181","-49.3796813"
"-23.1790801","-45.8872476"
"-23.8557165","-46.9405704"
"-23.2254868","-45.3161136"
"-22.7486429","-48.5840571"
"-23.8804954","-48.010619"
"-23.5489433","-46.6388182"
"-22.5489611","-47.9141798"
"-22.7394865","-49.7318518"
"-23.5307758","-47.1353997"
"-23.7610445","-45.412088"
"-21.7151361","-46.8231836"
"-21.4781012","-47.5506749"
"-23.9629754","-46.3918028"
"-23.6404401","-47.8261469"
"-23.274284","-49.479005"
"-20.6556329","-49.9217524"
"-21.3114416","-47.5662575"
"-22.6118147","-46.7009905"
"-21.2049911","-47.6042925"
"-21.1434038","-48.0070321"
"-24.3760923","-47.9333773"
"-20.8083404","-48.8042955"
"-22.666923","-44.8527894"
"-23.6853831","-46.7140092"
"-23.5062288","-47.4559099"
"-20.6916713","-50.922503"
"-22.8216149","-47.2664362"
"-20.5049154","-51.0280381"
"-23.5410692","-46.3107288"
"-20.9646464","-49.0281874"
"-21.7189161","-48.6732814"
"-23.6078322","-46.7528802"
"-22.3870359","-51.2853008"
"-23.4467368","-49.4093531"
"-21.1458344","-48.5124185"
"-21.1237995","-48.450273"
"-21.7022818","-47.2814058"
"-23.9599442","-47.5054918"
"-21.4708774","-46.7477333"
"-21.0666824","-48.4090436"
"-21.4064334","-48.5054543"
"-23.5264065","-49.2441783"
"-23.9251145","-48.6948079"
"-22.3041448","-51.5522773"
"-22.7508341","-50.5763125"
"-23.3563971","-47.8568451"
"-23.0309385","-45.5483236"
"-23.3423586","-49.3747475"
"-22.5316236","-52.1832771"
"-20.7895236","-48.3292212"
"-23.1123046","-47.7229364"
"-23.2042774","-49.6061196"
"-23.2476627","-48.1921331"
"-22.428897","-48.1641632"
"-22.0423431","-48.3370001"
"-22.9605052","-45.5406653"
"-20.2318949","-50.8884764"
"-22.8164505","-46.6944462"
"-21.9384167","-50.5139493"
"-21.3821078","-51.5708373"
"-20.9344144","-50.1155685"
"-20.0530303","-50.4748482"
"-21.1687913","-49.7144616"
"-23.4338613","-45.0857105"
"-22.521636","-49.6598456"
"-20.949662","-49.1717524"
"-20.8881348","-49.899127"
"-20.2379755","-50.6413849"
"-21.7849586","-49.2797337"
"-21.2004975","-49.2906489"
"-20.4178726","-50.0850418"
"-22.9711992","-46.9964128"
"-21.2286583","-50.8673443"
"-22.8891275","-46.4143704"
"-21.8355914","-46.8810954"
"-23.6054693","-47.0262182"
"-23.2107065","-46.8311254"
"-22.2256416","-49.8274998"
"-23.0301495","-46.9755509"
"-20.871308","-48.2992612"
"-21.1640592","-48.6385694"
"-22.9496026","-47.1282943"
"-23.5403829","-47.4439139"
"-20.4203429","-49.9782961"
"-21.05238","-50.0505535"
"-10.1660225","-36.9346533"
"-10.2827502","-37.0199471"
"-10.9095421","-37.0747732"
"-11.2584006","-37.6151498"
"-10.7607339","-37.3174689"
"-10.9114201","-37.0295788"
"-11.1444609","-37.6160657"
"-10.4272907","-36.4701209"
"-10.7306635","-37.4947813"
"-10.1374783","-36.9878727"
"-9.6422163","-37.7884743"
"-10.5105296","-37.0549586"
"-10.3555949","-37.6914624"
"-10.6501785","-36.9965043"
"-10.2511841","-36.882875"
"-11.4645547","-37.7461481"
"-10.3449474","-37.1912215"
"-10.7036977","-37.1606816"
"-11.2687119","-37.4421355"
"-10.2676768","-37.3103973"
"-9.9675771","-37.0903403"
"-10.2282366","-37.2024604"
"-10.4337836","-36.5403625"
"-11.5194013","-37.5131173"
"-10.6858763","-37.4247007"
"-11.2743415","-37.7888932"
"-10.119592","-37.1050935"
"-11.0126944","-37.3090551"
"-10.5952802","-36.9398708"
"-10.3385168","-36.8017464"
"-10.9145344","-37.6638508"
"-10.8032213","-37.1696428"
"-10.664997","-37.5376985"
"-10.3481047","-36.9230894"
"-10.6572272","-37.3035267"
"-10.735113","-37.076454"
"-10.5717266","-37.3414469"
"-10.026364","-37.558636"
"-10.3210039","-36.5926728"
"-10.4501367","-37.4739718"
"-10.2166633","-37.4242211"
"-10.4852522","-37.2053057"
"-10.32","-36.5788889"
"-10.8528736","-37.1453057"
"-10.4513206","-36.6486083"
"-10.6091285","-37.6893636"
"-11.1892551","-37.6691992"
"-10.5680862","-37.7228448"
"-10.6782088","-36.8737474"
"-9.7984724","-37.6902827"
"-10.7112886","-38.1849896"
"-9.9094845","-37.2780067"
"-10.230052","-36.8394326"
"-11.0730253","-37.7295695"
"-10.7342248","-37.1911469"
"-10.5400004","-37.4175494"
"-10.6912077","-37.0306196"
"-11.0328004","-37.4824175"
"-11.3486274","-37.4456606"
"-10.6560593","-37.2003669"
"-10.3148608","-36.6131639"
"-10.7788143","-37.0584389"
"-11.0134545","-37.2223745"
"-10.7912968","-37.5693899"
"-10.3368257","-36.8862261"
"-10.3905275","-37.378447"
"-10.7322791","-37.8144627"
"-10.6140892","-37.1186672"
"-10.1981838","-36.8882199"
"-11.1734856","-38.0139288"
"-11.371723","-37.8390597"
"-11.3760373","-37.6531043"
"-9.6233092","-49.1506612"
"-6.5582507","-47.4668012"
"-11.3048588","-48.9412722"
"-11.5727007","-47.1704511"
"-12.4775431","-49.1273953"
"-6.3685511","-48.0697669"
"-6.3919544","-47.8670677"
"-9.9518784","-47.9685441"
"-7.1619001","-48.5282636"
"-8.8086886","-49.5577878"
"-12.930675","-49.8162694"
"-7.1920745","-48.2077896"
"-6.5821728","-48.6421268"
"-5.6561471","-48.1189157"
"-7.6544192","-49.0646494"
"-12.9264218","-46.9351817"
"-5.4684942","-47.8895331"
"-12.7101405","-46.4041968"
"-5.6149591","-47.7708204"
"-7.207477","-47.7636217"
"-7.7570832","-48.5845765"
"-7.6893797","-47.6834206"
"-9.8365458","-48.7188208"
"-7.8724155","-48.8911876"
"-8.970393","-48.1657261"
"-8.3891256","-48.4878926"
"-11.0001118","-48.5638524"
"-5.3179851","-48.2290512"
"-6.1190829","-47.9183118"
"-7.9943822","-46.8684166"
"-5.3690936","-48.0526251"
"-9.2708065","-49.9464978"
"-8.9513869","-47.3364207"
"-11.6176751","-47.751865"
"-10.1397798","-49.1447889"
"-8.0562949","-48.4773031"
"-8.7238331","-48.7618147"
"-12.7925257","-46.5379048"
"-12.2175787","-47.298137"
"-8.2865723","-49.2478093"
"-11.1007868","-48.9164648"
"-6.7185503","-47.7528702"
"-11.6280995","-46.8214259"
"-9.75","-49.1166667"
"-9.2166667","-48.95"
"-11.3462265","-49.2682614"
"-5.3450971","-48.510195"
"-10.7617022","-48.9008402"
"-12.1264494","-49.1647199"
"-7.339377","-47.4910701"
"-11.7956672","-49.5310587"
"-9.0574201","-48.5193445"
"-8.586813","-48.937069"
"-8.8344009","-48.5098762"
"-11.7248806","-49.0759617"
"-11.2335171","-48.458301"
"-8.4000535","-47.7661529"
"-5.7764893","-47.4878387"
"-8.383938","-48.1116671"
"-8.5674013","-48.6916411"
"-12.6533288","-48.5870031"
"-8.1193806","-49.0654309"
"-10.7894543","-49.6304948"
"-10.3833333","-47.4166667"
"-9.7514118","-48.3575323"
"-12.7854258","-46.5086856"
"-9.5900091","-46.6751341"
"-6.1824383","-47.8596164"
"-9.7859264","-49.6519616"
"-5.2569444","-48.2"
"-5.9527603","-47.50403"
"-9.5606538","-48.3949853"
"-9.5279034","-48.5947736"
"-10.7703283","-48.1095801"
"-10.0015753","-48.9921877"
"-7.1166667","-48.45"
"-11.7098075","-47.730752"
"-6.3726305","-47.6644113"
"-7.6352617","-48.4237764"
"-10.5674832","-48.908725"
"-9.9703238","-47.6695932"
"-12.9278744","-46.5612862"
"-11.8179867","-46.6245978"
"-10.7080459","-48.9024711"
"-10.168891","-48.3317167"
"-6.6136569","-47.5461528"
"-13.043221","-48.403127"
"-10.1721973","-48.8809732"
"-12.6161807","-47.8836495"
"-7.5393773","-49.3581722"
"-8.9715","-48.1753712"
"-12.0262229","-48.5396178"
"-8.5899382","-48.9262806"
"-11.1386909","-47.5786082"
"-6.7753372","-48.2952227"
"-10.4431822","-49.1825215"
"-12.0895283","-46.4754533"
"-10.7075296","-48.414268"
"-5.3945419","-47.8113816"
"-8.4833333","-48.3833333"
"-10.4242395","-48.8961727"
"-8.7643859","-47.3003203"
"-6.4406425","-48.1361444"
"-11.3914502","-46.8744679"
"-9.3156584","-48.542352"
"-9.3598884","-47.8753247"
"-5.3534166","-47.8747609"
"-12.527033","-49.9352765"
"-7.1487618","-48.7034287"
"-8.75","-47.5666667"
"-10.8621927","-48.9074824"
"-11.4418866","-48.1172071"
"-10.2899533","-47.7880553"
"-6.4337508","-47.6627374"
"-5.9180566","-48.0596675"
"-10.138547","-46.6497086"
"-5.5547149","-47.5754241"
"-12.7432628","-48.239048"
"-5.2662609","-48.199623"
"-11.1452541","-48.172229"
"-5.6026182","-47.6395546"
"-12.0158992","-48.9349353"
"-12.399306","-46.4221974"
"-12.25","-46.8833333"
"-12.7950926","-49.0947636"
"-9.55","-48.2333333"
"-6.3295334","-47.4165107"
"-8.971738","-48.1894333"
"-8.3833333","-48.0"
"-6.8485169","-47.9631977"
"-6.413669","-48.538573"
